,time,event
0,1.2775958788368893,0.0
1,4.616992723614013,0.0
2,4.641255103884902,0.0
3,13.740099243156045,0.0
4,14.236999910696944,0.0
5,14.274184838356252,0.0
6,14.43560611644888,0.0
7,14.469970413835492,0.0
8,14.594157821928345,0.0
9,14.877376279849592,0.0
10,15.393995270525718,0.0
11,22.54062478232221,0.0
12,28.802709430329795,0.0
13,29.95564006547292,0.0
14,43.011467920628164,0.0
15,43.1705962780108,0.0
16,43.42121918182523,0.0
17,47.1865334649346,0.0
18,54.463205281799,0.0
19,54.52363060791298,0.0
20,54.548562493773474,0.0
21,54.57260754389146,0.0
22,54.59152230280831,0.0
23,54.656847084553604,0.0
24,54.68336038048782,0.0
25,54.76399706494041,0.0
26,54.83301437419521,0.0
27,55.02195426423641,0.0
28,55.10058123364365,0.0
29,55.12121070628482,0.0
30,55.312903243610954,0.0
31,55.407495182244844,0.0
32,55.45478971260574,0.0
33,55.45788723887014,0.0
34,55.58625879987692,0.0
35,55.63437895356651,0.0
36,55.71766134014033,0.0
37,55.94432815823076,0.0
38,56.02490272762392,0.0
39,56.03800806114953,0.0
40,56.579099906057756,0.0
41,56.65092624398522,0.0
42,57.83147856878956,0.0
43,68.1939563542699,0.0
44,77.55752821647222,0.0
45,81.23862345011669,0.0
46,91.31584556919123,0.0
47,92.74314520493718,0.0
48,100.19558013883638,0.0
49,100.30708002134244,0.0
50,101.05683721408701,0.0
51,108.93057427866069,0.0
52,109.51873475198549,0.0
53,110.25785309820978,0.0
54,111.11151253596549,0.0
55,113.65193876726389,0.0
56,113.67525613950234,0.0
57,119.09198411947705,0.0
58,126.77081176061473,0.0
59,126.82578049667092,0.0
60,127.14142690348444,0.0
61,127.44420524231016,0.0
62,127.68972297565381,0.0
63,127.80847251233298,0.0
64,127.82255769986915,0.0
65,127.82900427720767,0.0
66,128.13090078794718,0.0
67,128.22901975474684,0.0
68,128.2507925389039,0.0
69,128.27584487913083,0.0
70,128.61266617490506,0.0
71,128.70267292479474,0.0
72,128.71491484230853,0.0
73,128.73390818896158,0.0
74,128.74157780153,0.0
75,129.0152358730469,0.0
76,129.0719408880775,0.0
77,129.64315817024908,0.0
78,129.8298526283857,0.0
79,134.56289865520355,0.0
80,139.01775902092936,0.0
81,139.07592773888913,0.0
82,143.84853578578557,0.0
83,151.51989781906886,0.0
84,155.51614668584,0.0
85,158.6330533950151,0.0
86,159.14522269625385,0.0
87,159.39561588113722,0.0
88,159.6340895452504,0.0
89,181.36227071990245,0.0
90,181.67042421389334,0.0
91,186.9320837900041,0.0
92,187.46602789778422,0.0
93,189.05082168945947,0.0
94,189.35604601783012,0.0
95,189.59985877993398,0.0
96,189.6871651276704,0.0
97,189.70460050763538,0.0
98,189.73629506041976,0.0
99,189.93288162749656,0.0
100,190.9349863312538,0.0
101,194.06178299911167,0.0
102,198.13734643115728,0.0
103,198.9576862285379,0.0
104,199.3882467916287,0.0
