,time,event
0,1.5193599227299004,4.0
1,1.6633358073628406,4.0
2,2.3369992885471924,0.0
3,2.8446222334184696,2.0
4,3.890182074459844,2.0
5,4.903390662707988,0.0
6,5.566676377040259,2.0
7,5.710544093018995,2.0
8,5.792039701995238,3.0
9,5.827803462557228,4.0
10,6.3294136258970575,2.0
11,7.307972276037311,2.0
12,8.45128066643648,2.0
13,9.02987790825179,2.0
14,9.201330850362273,4.0
15,10.016485842388994,2.0
16,10.103620473935962,2.0
17,11.102980412006678,4.0
18,11.217122169010448,4.0
19,11.363496996771692,2.0
20,11.498186845771682,4.0
21,11.544055504268226,2.0
22,11.865835793876114,0.0
23,12.024047861527132,3.0
24,12.425951301482957,0.0
25,12.452690385034186,4.0
26,12.470940447766818,2.0
27,13.60062264398105,3.0
28,14.206087602423914,4.0
29,15.025697250297418,2.0
30,15.633373776279846,0.0
31,15.660634213195564,0.0
32,15.777456446368294,4.0
33,16.20255765054145,2.0
34,16.763587209539235,0.0
35,16.858591763449194,2.0
36,17.1881049153836,2.0
37,17.298753201974435,2.0
