,time,event
0,0.32310145612660807,4.0
1,0.8106045847288195,3.0
2,1.773557177425391,4.0
3,1.94426707063229,1.0
4,3.6745180436393126,3.0
5,3.9183406106764616,4.0
6,6.084235256554269,3.0
7,6.427015616250492,0.0
8,6.507181085593429,3.0
9,6.83637826258742,3.0
10,6.929828116727995,4.0
11,6.9603961834946535,3.0
12,7.351654269769652,3.0
13,8.185123361576181,3.0
14,8.40216730430548,4.0
15,8.974953952981837,4.0
16,10.167802461005872,4.0
17,10.499967279901263,4.0
18,11.01448943746288,4.0
19,11.038760031669545,4.0
20,11.048153547164693,4.0
21,11.067728725606177,3.0
22,11.551327315784976,1.0
23,11.711680547496213,3.0
24,12.655372953836551,4.0
25,13.080647770074574,3.0
26,13.314843570785653,1.0
27,14.721020951416424,0.0
28,15.008500329974261,3.0
29,17.392808746493294,3.0
30,17.706177990886967,3.0
31,18.509572462118555,3.0
32,19.891659474497967,4.0
