,time,event
0,0.17030831648354344,0.0
1,0.22983557430615104,4.0
2,0.28920326409200725,2.0
3,0.68978824151688,1.0
4,0.7181523322602886,4.0
5,1.3174207891895988,3.0
6,1.5204282387660193,0.0
7,1.6816836736704863,1.0
8,1.9368460722393361,1.0
9,2.175465475465363,3.0
10,2.436389740956542,0.0
11,2.487106483848508,2.0
12,2.5254346644145405,4.0
13,2.7083054683511403,0.0
14,2.7169282299605415,2.0
15,2.7610671992761797,0.0
16,2.799885580522879,3.0
17,2.840868736806953,2.0
18,2.9231505066054524,1.0
19,3.0906691940609683,1.0
20,3.196515917618331,1.0
21,3.38406587424708,1.0
22,3.54567979233943,2.0
23,3.7117229441412625,1.0
24,3.788370518052618,1.0
25,3.8394326567333064,2.0
26,3.8639850201462256,0.0
27,4.470564813761397,2.0
28,4.574623901876795,4.0
29,4.711148688834869,0.0
30,4.731279866806139,0.0
31,4.785352775869949,0.0
32,4.796022180426823,3.0
33,4.8123629612945305,1.0
34,4.828091736063542,1.0
35,4.849011498044172,2.0
36,4.852457950245368,2.0
37,4.931409585383623,0.0
38,4.950142367580124,2.0
39,4.961305672130553,3.0
40,5.114161801414494,4.0
41,5.132364085382811,0.0
42,5.240988160987209,2.0
43,5.242601150425165,2.0
44,5.2539410661237325,4.0
45,5.355091432081374,1.0
46,5.356283501947342,1.0
47,5.44233078174756,3.0
48,5.735217617365897,0.0
49,5.78905307989451,1.0
50,5.830753148359164,3.0
51,5.858673887630473,2.0
52,5.859715946102898,1.0
53,5.929298506886004,0.0
54,6.0592286058126055,0.0
55,6.15536216747061,1.0
56,6.224648619026355,1.0
57,6.224912429729509,0.0
58,6.299666066227965,0.0
59,6.433309921892846,3.0
60,6.588637117289965,0.0
61,6.710546556894519,4.0
62,6.739744863770509,2.0
63,6.761337348260077,2.0
64,6.800979614112725,0.0
65,6.841017754453169,4.0
66,6.905991599988726,2.0
67,6.907703440899044,2.0
68,6.926375806632858,4.0
69,6.958540005194959,3.0
70,7.06277182478952,2.0
71,7.119985599173261,1.0
72,7.1318138120927985,1.0
73,7.149209914935141,2.0
74,7.1656796286419295,2.0
75,7.18203902075819,2.0
76,7.1890348751717665,0.0
77,7.252814596419457,3.0
78,7.256171968422797,1.0
79,7.343506026740787,1.0
80,7.365281275180903,4.0
81,7.413715885526636,0.0
82,7.42942929726399,2.0
83,7.447004076769984,2.0
84,7.578672501504825,0.0
85,7.582368431265782,3.0
86,7.635871351348801,4.0
87,7.688006797900965,0.0
88,7.709738276746241,0.0
89,7.738256662820938,3.0
90,7.802853234690338,0.0
91,7.883554597964823,3.0
92,7.898357434329757,3.0
93,7.9676446915255905,1.0
94,7.993612204918374,0.0
95,8.01545302258029,0.0
96,8.07770516764731,0.0
97,8.107816934726575,1.0
98,8.129385153476942,0.0
99,8.156487990756977,0.0
100,8.162710959884805,0.0
101,8.220024759063248,3.0
102,8.24107815826183,4.0
103,8.299098103774554,0.0
104,8.33049515066916,0.0
105,8.469190626885405,3.0
106,8.65081587749443,1.0
107,8.653274276282017,4.0
108,8.744239170186274,0.0
109,8.7536981001449,0.0
110,8.888340992258465,3.0
111,8.925643052947194,0.0
112,8.926697721238908,0.0
113,8.95915782711666,0.0
114,9.019325302809667,2.0
115,9.038430919781305,3.0
116,9.071064141439482,2.0
117,9.072861416162247,1.0
118,9.109982565756154,1.0
119,9.149117524385874,0.0
120,9.171485372568334,0.0
121,9.230204401009708,2.0
122,9.24648547644583,3.0
123,9.365536221985517,1.0
124,9.37171134074669,0.0
125,9.422501062896435,4.0
126,9.466720036158723,0.0
127,9.496175930334399,0.0
128,9.518164175677612,0.0
129,9.550940127682988,1.0
130,9.586904703444048,0.0
131,9.62349220793265,2.0
132,9.630278960538739,1.0
133,9.638077980525797,4.0
134,9.646986419295716,2.0
135,9.690904079788723,0.0
136,9.700092922652884,1.0
137,9.704430643174739,2.0
138,9.717370762379057,3.0
139,9.732504083714117,2.0
140,9.74650698942838,1.0
141,9.773806140348281,0.0
142,9.803542569089277,0.0
143,9.810829358977292,4.0
144,9.842786725557731,4.0
145,9.859406798514524,0.0
146,9.875840471084913,2.0
147,9.880155755848511,0.0
148,9.913028967288904,2.0
149,9.95948168857994,2.0
