,time,event
0,0.4951987297833535,3.0
1,0.891335008029021,1.0
2,1.004564967223508,1.0
3,1.0897811862350226,3.0
4,1.3965000644737826,1.0
5,1.674874885391336,1.0
6,1.696102352341927,1.0
7,1.7484790603622158,2.0
8,2.9043936119436933,3.0
9,2.9732303050815165,1.0
10,3.291286433506255,3.0
11,3.292451998112548,4.0
12,3.3808655822919387,4.0
13,3.4209746232498013,4.0
14,3.574882186666277,3.0
15,3.80288660288984,4.0
16,3.899077919450523,3.0
17,3.965439632965679,1.0
18,3.9679706597729423,2.0
19,3.9841345806711965,1.0
20,4.17664892459344,4.0
21,5.047006342999336,3.0
22,5.654981694919311,1.0
23,5.899396027370882,3.0
24,6.337261476181582,4.0
25,6.393954660951864,4.0
26,6.456275889057085,4.0
27,6.4958637733414,2.0
28,6.512720657725935,3.0
29,6.85722487404251,2.0
30,7.405859931803914,3.0
31,7.473871238869998,1.0
32,7.550111865609255,3.0
33,7.71007851535069,1.0
34,7.729162277091083,3.0
35,7.887222263008536,4.0
36,7.966862370383769,2.0
37,7.9746137407715745,3.0
38,8.046586360509037,3.0
39,8.111597525500207,4.0
40,8.350795274811782,3.0
41,8.758886326284603,3.0
42,8.912051083846912,3.0
43,9.568479962430782,3.0
44,9.805851401155827,3.0
45,9.876663495610739,3.0
