,time,event
0,0.0018935147055805888,1.0
1,0.2375684326906493,0.0
2,0.36211771824644207,1.0
3,0.6596160944030789,2.0
4,0.7051909669498684,2.0
5,1.380379428386011,4.0
6,1.409001176374051,3.0
7,1.8941919845383437,4.0
8,1.9397543148378147,1.0
9,2.0844090678577794,4.0
10,2.165507023649283,1.0
11,2.1844671558754705,4.0
12,2.324176353210895,0.0
13,2.4369379333824446,2.0
14,2.573021000185288,1.0
15,2.5984889331880487,2.0
16,2.6241548511437274,1.0
17,2.7249268802691913,2.0
18,2.7449023754684805,4.0
19,2.8425546683325655,1.0
20,3.5252291206588304,0.0
21,3.537636987031034,4.0
22,3.5715064929031715,1.0
23,3.6508760217174667,0.0
24,3.6942217535146464,2.0
25,3.768345484276536,0.0
26,3.781915833007241,0.0
27,3.9612970075491587,1.0
28,4.072569458882061,2.0
29,4.142659801409932,0.0
30,4.144951920561914,4.0
31,4.181594391564948,1.0
32,4.195391522247861,0.0
33,4.314302795452754,0.0
34,4.3647508349523205,1.0
35,4.400785830889977,2.0
36,4.438254533682127,2.0
37,4.446293846295195,1.0
38,4.532975615567422,1.0
39,4.533266598612757,0.0
40,4.540295956866579,2.0
41,4.596181290271128,0.0
42,4.646375411672822,4.0
43,4.6850021051854345,4.0
44,4.787793446962865,4.0
45,4.787986205797509,2.0
46,4.919670158165881,2.0
47,4.957884344974683,2.0
48,5.007347322376558,1.0
49,5.063569195461934,3.0
50,5.1409895115340785,2.0
51,5.159353865445874,2.0
52,5.17022304483216,0.0
53,5.2085818652793145,0.0
54,5.366937090343298,0.0
55,5.398609894561565,4.0
56,5.472515657083247,0.0
57,5.636840531219182,0.0
58,5.642932787425865,0.0
59,5.65963202790378,2.0
60,5.834988511613607,2.0
61,5.847124810911892,2.0
62,5.8731955082875125,1.0
63,5.890073781266747,4.0
64,5.891175141464958,4.0
65,5.90757897401764,1.0
66,5.981738298347676,4.0
67,6.010514367580475,2.0
68,6.036239638779752,2.0
69,6.069476268503451,3.0
70,6.100979652824401,1.0
71,6.168361877487135,1.0
72,6.232651714069139,0.0
73,6.269502986043485,3.0
74,6.275429396948895,4.0
75,6.282803915017116,1.0
76,6.405025492441139,1.0
77,6.424150909069194,1.0
78,6.426035444278218,4.0
79,6.506500086015289,1.0
80,6.5240135234680166,0.0
81,6.540181954013272,0.0
82,6.558273315950832,2.0
83,6.561192323172543,1.0
84,6.607509343230731,2.0
85,6.652649571479987,3.0
86,6.746123221091838,1.0
87,6.854060360799089,1.0
88,6.868009542220916,2.0
89,6.9025559639553205,1.0
90,6.966881704176314,1.0
91,7.045811342005818,1.0
92,7.06148654139498,2.0
93,7.079699432966562,0.0
94,7.182476162790764,0.0
95,7.4172830382125206,0.0
96,7.428279749272908,1.0
97,7.4573573733061895,1.0
98,7.468844825279582,3.0
99,7.473421965385112,0.0
100,7.53980309971451,4.0
101,7.560420544022695,3.0
102,7.561466461438789,4.0
103,7.565174803927946,3.0
104,7.579515352231832,4.0
105,7.623589018776611,4.0
106,7.641971412401031,4.0
107,7.851345304197527,3.0
108,7.853946827427199,1.0
109,7.884142376678138,2.0
110,7.884204003082049,1.0
111,7.8846822786167365,1.0
112,7.972853509088769,0.0
113,8.031883005655454,2.0
114,8.050706608102256,1.0
115,8.079104035814874,2.0
116,8.08226106084972,1.0
117,8.10505344101319,1.0
118,8.131128190337716,3.0
119,8.158820587790665,2.0
120,8.208227838675544,0.0
121,8.274115405630345,2.0
122,8.292892200037501,0.0
123,8.3178175926023,1.0
124,8.321259348722766,0.0
125,8.36539889892907,3.0
126,8.368697917782628,4.0
127,8.442955521580169,2.0
128,8.452058820077777,1.0
129,8.489765109474213,0.0
130,8.557401344013106,0.0
131,8.563410504240855,2.0
132,8.567721505614807,1.0
133,8.603007282474834,2.0
134,8.64658240234923,0.0
135,8.694417061693098,0.0
136,8.700269757371043,2.0
137,8.7305500191723,4.0
138,8.740624216304395,1.0
139,8.806709458494405,2.0
140,8.812728160324458,0.0
141,8.817895467742467,1.0
142,8.818857813588334,1.0
143,8.849764117629585,1.0
144,8.887234816556727,0.0
145,8.905846559102688,1.0
146,8.915720020236579,0.0
147,8.936433192330965,1.0
148,8.940512992134956,3.0
149,8.957956331087903,2.0
150,8.97342055626435,0.0
151,8.978117930524927,1.0
152,9.013927069370633,1.0
153,9.037360451475164,0.0
154,9.049836483328596,1.0
155,9.087422553489544,4.0
156,9.162303502042038,2.0
157,9.185629472805447,0.0
158,9.205467281011316,1.0
159,9.225362160912367,0.0
160,9.231776909179022,1.0
161,9.275587019509954,2.0
162,9.319428144686452,4.0
163,9.327394030784468,0.0
164,9.368280297184118,3.0
165,9.415383453367655,0.0
166,9.442029632913274,4.0
167,9.494849827239287,0.0
168,9.517858676116735,3.0
169,9.519437258374685,4.0
170,9.526942341397275,1.0
171,9.534078311561293,2.0
172,9.545259183915782,1.0
173,9.551585081449243,1.0
174,9.551767354142083,1.0
175,9.5702105136682,4.0
176,9.639551435329812,1.0
177,9.724431559293484,2.0
178,9.7397877283752,1.0
179,9.745584779683714,3.0
180,9.759142696873466,0.0
181,9.787940933443496,1.0
182,9.813633579089995,0.0
183,9.821416727159502,2.0
184,9.835497617552141,0.0
185,9.869272264891215,1.0
186,9.893644904491818,1.0
187,9.89370926424565,0.0
188,9.908150759928693,4.0
189,9.910130140177756,0.0
190,9.92327053387072,0.0
191,9.926079475396726,2.0
192,9.93369063690788,1.0
193,9.933900374205034,2.0
194,9.940055238470368,1.0
195,9.96269147162779,4.0
196,9.984413191475726,1.0
