,time,event
0,1.7114068108979448,3.0
1,1.7649431373186484,0.0
2,1.872493713764149,1.0
3,2.053719428787297,2.0
4,2.1780461252206833,0.0
5,2.8355983530614495,1.0
6,2.8439339666271244,0.0
7,3.052965295635241,1.0
8,3.0681127786381297,0.0
9,3.1363871549556737,1.0
10,3.378383451561937,0.0
11,3.6015345596104282,2.0
12,3.730834630972049,0.0
13,3.768728968214205,2.0
14,4.028903481988638,0.0
15,5.422844494930258,0.0
16,5.916417878319162,3.0
17,6.03483139328945,2.0
18,6.060908320446921,0.0
19,6.26991843768062,4.0
20,6.36152883937946,0.0
21,6.4955775457173015,2.0
22,6.692260317019828,0.0
23,6.768056953203897,4.0
24,6.933059349852331,1.0
25,7.119595783253214,1.0
26,7.320266654963996,0.0
27,8.497075543529185,1.0
28,8.543887251041692,1.0
29,8.591177776325736,0.0
30,8.594170203844271,1.0
31,8.632606926257344,2.0
32,8.634473740965404,2.0
33,8.875272392952057,2.0
34,8.965640201115551,2.0
35,9.012677597135076,3.0
36,9.16976014990969,3.0
37,9.79930625523043,4.0
38,9.983625882708042,0.0
