,time,event
0,0.08824825697244557,0.0
1,0.3620370915564183,3.0
2,0.582359087312396,4.0
3,0.8430461090823815,0.0
4,0.8683798542546851,1.0
5,0.9446676364534203,2.0
6,0.9931624858296957,3.0
7,1.0038452737055978,1.0
8,1.0822295049310007,3.0
9,1.1072674860755178,3.0
10,1.1230247960194049,1.0
11,1.1264927929322373,1.0
12,1.1273145742855954,0.0
13,1.1938224334060115,1.0
14,1.2118411158360884,3.0
15,1.2298609620871683,0.0
16,1.3822783555417881,3.0
17,1.3869240294159828,1.0
18,1.4002368291818001,4.0
19,1.4177845128240825,2.0
20,1.449583323641742,1.0
21,1.5695479977041789,0.0
22,1.587612532611038,1.0
23,1.598341653215161,1.0
24,1.6339582134029544,1.0
25,1.6712535349231576,0.0
26,1.7240610255084128,3.0
27,1.7545281767168663,1.0
28,1.8231740961231382,4.0
29,1.8744048370372879,1.0
30,1.9215340972688453,2.0
31,1.9315233185476333,3.0
32,1.9972402399663218,0.0
33,2.0029481033815695,2.0
34,2.1812127870269666,1.0
35,2.2326867956076484,3.0
36,2.287020851580099,3.0
37,2.320360783331873,4.0
38,2.380343517960592,2.0
39,2.4097879084900065,4.0
40,2.464457353587935,3.0
41,2.568284187106116,1.0
42,2.580595420126643,3.0
43,2.651918170238095,3.0
44,2.699739428281109,3.0
45,2.75108198772291,1.0
46,3.1264380751963494,0.0
47,3.2687635129947976,1.0
48,3.5867496586119936,0.0
49,3.910996882419774,1.0
50,4.269590419045853,4.0
51,6.170303993501334,0.0
52,6.64916485984595,1.0
53,7.117665723544062,3.0
54,7.4267802318083955,1.0
55,7.479475577025104,1.0
56,7.496400500499711,3.0
57,7.692592331347245,1.0
58,7.8417255195282,1.0
59,7.968954066675414,4.0
60,8.05913967244591,2.0
61,8.116537054494751,0.0
62,8.319719029601938,0.0
63,8.391614479879575,4.0
64,8.431103140286304,0.0
65,8.759865668951502,0.0
66,8.805694441234882,0.0
67,8.859430458209797,1.0
68,9.049631377155624,1.0
69,9.750763791483712,1.0
