,time,event
0,0.17705855242273108,2.0
1,0.22818060942888535,1.0
2,0.48396102145799536,3.0
3,1.0046319079721548,3.0
4,1.7580359466454425,1.0
5,1.8606938414259193,1.0
6,1.9604672682145907,3.0
7,2.035262546664265,3.0
8,2.0435538026323536,3.0
9,2.052810398406241,1.0
10,2.135079695746105,3.0
11,2.284074521263117,0.0
12,2.609668888295214,0.0
13,3.321609767511429,1.0
14,4.93161675592929,1.0
15,5.030526876762329,3.0
16,5.073871310292218,1.0
17,5.176237199323837,3.0
18,5.201254059864937,2.0
19,5.22952555539206,0.0
20,5.320734343622725,1.0
21,5.37557586562272,4.0
22,5.682561901937121,2.0
23,5.870728616264039,0.0
24,6.2246661405316175,3.0
25,6.350957743438363,0.0
26,6.5121234894400555,0.0
27,6.765110079653122,3.0
28,6.93339883641574,3.0
29,7.052668282193239,0.0
30,7.309512699487468,1.0
31,7.3273854666730935,2.0
32,7.431424099099697,0.0
33,7.590183240082164,3.0
34,7.657872980968488,0.0
35,7.909239631235559,0.0
36,8.448393768822212,2.0
37,8.917128533146917,3.0
38,9.398517015350532,1.0
39,9.562679134855784,4.0
40,9.727626094332848,3.0
41,9.826217176129452,2.0
