,time,event
0,0.2805293938720382,1.0
1,0.6126373502360358,2.0
2,2.127011010569448,3.0
3,2.3235130254930767,1.0
4,2.5430836532067462,1.0
5,2.5450012339801518,1.0
6,2.5894557010882804,3.0
7,2.7763115044958,1.0
8,3.0319862681953436,0.0
9,3.272207644252072,1.0
10,3.6217063277563284,3.0
11,3.9130722854481905,3.0
12,4.03513999209444,2.0
13,4.089853778690013,4.0
14,4.7275747035473294,0.0
15,4.727873132270936,3.0
16,4.735646162738989,3.0
17,4.7576244570781085,3.0
18,4.850715936012389,0.0
19,4.970969164134387,3.0
20,5.071221883962496,3.0
21,5.293027244784129,2.0
22,5.334014014168993,3.0
23,5.621978146646003,3.0
24,5.677877448863593,3.0
25,5.7684387013200835,3.0
26,5.796849693430255,2.0
27,5.890031463037803,2.0
28,6.012511122300596,2.0
29,6.214062441392094,0.0
30,6.345527449897872,3.0
31,6.948094459514201,0.0
32,6.99345914143077,2.0
33,7.305519099838423,2.0
34,8.012823330396872,2.0
35,8.025724907175896,2.0
36,8.15294235929724,3.0
37,8.172253486030117,2.0
38,8.178075799423945,2.0
39,8.182783931913914,2.0
40,8.212868231317296,3.0
41,8.255077170472221,0.0
42,8.338620616921533,3.0
43,8.427082602253822,0.0
44,8.710149967120186,0.0
45,8.78262308506702,3.0
46,9.128312704335967,3.0
47,9.275360963964957,3.0
48,9.310021374598426,4.0
49,9.310843064352248,0.0
50,9.315009484057079,4.0
51,9.44228486507748,2.0
52,9.578663355702849,3.0
