,time,event
0,0.4996818756297097,3.0
1,0.7316344468983346,4.0
2,1.0216779270963012,3.0
3,1.1772331044189834,2.0
4,1.320010936835387,2.0
5,1.3477731301587326,3.0
6,1.449777153545111,3.0
7,1.600497318996866,3.0
8,1.8964265670902918,0.0
9,2.170036439099076,2.0
10,2.3290377378128193,0.0
11,2.3478857351942533,3.0
12,2.3569571632360162,2.0
13,2.5319432806307676,2.0
14,2.8111979921692822,4.0
15,3.5217781245118185,3.0
16,3.921600559666864,0.0
17,4.099525100707895,2.0
18,4.506089970432683,3.0
19,5.061669484043552,2.0
20,5.612793387165113,2.0
21,6.870527358537821,3.0
22,6.9804623797985075,3.0
23,7.346034121307926,0.0
24,7.4010443414968625,3.0
25,8.382959122101107,0.0
26,8.905916266297936,3.0
27,8.963442303821964,3.0
28,9.597196332639577,2.0
29,10.39626390091009,2.0
30,10.539915274406628,2.0
31,11.098874513143008,3.0
32,11.173318135387486,3.0
33,11.227526616237164,2.0
34,11.240523314763834,2.0
35,12.09447779081881,0.0
36,12.110788692904144,2.0
37,12.44782780140953,3.0
38,12.621044168406009,2.0
39,13.109050963358676,2.0
40,13.125878533892406,2.0
41,13.384526244199709,4.0
42,14.285499880232809,2.0
43,14.666533544995312,0.0
44,15.233827963712763,2.0
45,15.793658481078452,2.0
46,15.876920578873671,3.0
47,16.28262517422237,0.0
48,16.958309377895958,3.0
49,17.61705193959643,2.0
50,17.946827068692517,2.0
51,18.360984279805272,3.0
52,18.540494845622515,3.0
53,18.982995894708438,4.0
54,19.634343620002944,2.0
55,19.675004841715534,3.0
