,time,event
0,0.23765284934797615,4.0
1,0.38744559569511106,0.0
2,0.4635078181064761,0.0
3,0.6325523332984054,4.0
4,1.2269989203988643,0.0
5,1.256104184420708,4.0
6,1.3329160767110382,0.0
7,1.9104781886097084,0.0
8,2.0122006276643614,3.0
9,2.4061813377374635,0.0
10,2.9764114499669776,1.0
11,3.4992565426348134,4.0
12,5.080761863301964,3.0
13,5.373738038393997,4.0
14,5.679887821868013,0.0
15,5.989884163548774,0.0
16,6.4934675051109565,0.0
17,7.12652820376322,3.0
18,7.24917134801593,0.0
19,7.265791466302149,0.0
20,7.337039570403206,3.0
21,7.548361796009636,1.0
22,7.967583591180504,3.0
23,8.026047249903174,0.0
24,8.05457507497343,3.0
25,8.087823341408901,1.0
26,8.55838532911369,3.0
27,8.790213538048025,0.0
28,8.882603215715694,3.0
29,9.595079928470183,3.0
30,10.148326771558796,4.0
31,11.085634769127976,0.0
32,11.37481296938788,0.0
33,11.381347930756235,1.0
34,11.437314196831974,1.0
35,11.712109311912048,4.0
36,11.911270027371332,1.0
37,12.222618356508667,0.0
38,12.577744610259623,0.0
39,12.652526482232824,4.0
40,13.030879983466795,3.0
41,13.06322862789564,0.0
42,13.86753897575096,3.0
43,14.242632003656958,1.0
44,14.326673882486013,2.0
45,14.413527435775366,1.0
46,14.498148605361308,3.0
47,15.949868335688766,0.0
48,16.119895064122623,0.0
49,16.877344298396476,0.0
50,16.892989479228092,1.0
51,16.948738929953418,3.0
52,17.0110338033451,3.0
53,17.247484432289617,1.0
54,17.293700584652772,1.0
55,18.212612430885294,0.0
56,18.56317355164747,0.0
57,18.588042305823635,3.0
58,19.289568940501994,3.0
59,19.383584316753346,4.0
60,19.625765204688314,0.0
