,time,event
0,0.13730815079740874,4.0
1,0.9799066402766414,4.0
2,3.197150958711063,2.0
3,3.62578372461461,0.0
4,3.9375872975272395,3.0
5,4.146473507139849,4.0
6,5.147558449799562,0.0
7,5.73606851949457,4.0
8,5.763309775091914,3.0
9,6.301775200172338,0.0
10,6.329413983012654,2.0
11,6.350046562933028,2.0
12,6.5330551097523895,1.0
13,6.534292357205945,1.0
14,7.049605585444572,3.0
15,7.3576623735356845,4.0
16,7.460623094622799,3.0
17,7.861607779318722,2.0
18,7.9306048759735726,4.0
19,8.075078063352967,2.0
20,8.527869916834685,2.0
21,8.574998640834167,0.0
22,8.57876062658493,3.0
23,8.660061467266251,3.0
24,8.750547628953008,4.0
25,8.780539029133237,4.0
26,8.858851556453029,3.0
27,8.868459462824719,2.0
28,8.976079786364792,3.0
29,9.235498474428685,4.0
30,9.596905704270888,2.0
31,9.645941181401948,1.0
32,9.728642035777552,2.0
33,9.738814036320125,1.0
34,9.77337467920555,2.0
35,9.789419958675786,2.0
36,9.7970355447739,0.0
37,9.806017214942568,2.0
38,9.854986966564084,1.0
