,time,event
0,0.8475942644114146,2.0
1,0.9536508306276892,3.0
2,1.4881572715725813,2.0
3,1.6925005913507403,1.0
4,2.479695914050082,2.0
5,2.970893607784935,3.0
6,3.0662839690038353,3.0
7,3.708141287308348,2.0
8,3.7556788938955137,1.0
9,3.7926285888438165,3.0
10,4.018028088491047,2.0
11,4.340827958803362,0.0
12,4.700434312616092,3.0
13,4.970285066750458,1.0
14,5.179705883210881,2.0
15,5.510861627307735,1.0
16,6.430257171161345,1.0
17,6.711214259201917,2.0
18,7.314352225646712,1.0
19,9.553549928631165,1.0
20,9.837997800484862,0.0
21,10.606941508286365,3.0
22,10.680919654706942,3.0
23,10.995441824920999,3.0
24,11.106822740854474,2.0
25,11.454730868642937,1.0
26,12.311244566984165,3.0
27,13.640566934657087,2.0
28,13.920690686178954,2.0
29,14.989402581402555,2.0
30,15.69173517809208,1.0
31,16.173680095760705,2.0
32,16.57782012181678,3.0
33,16.59210646390107,3.0
34,16.935769588578346,3.0
35,17.44124324925032,0.0
36,17.597584332874668,3.0
37,19.025908950385773,0.0
38,19.155287444362184,2.0
39,19.260482210007773,1.0
