,time,event
0,0.09248139600935355,2.0
1,0.377190814158171,2.0
2,0.6524814563017329,2.0
3,0.7779374989305058,1.0
4,0.8608596714679373,3.0
5,2.8580893207214446,3.0
6,2.867884596720349,3.0
7,3.201093979670783,2.0
8,3.948785028401619,2.0
9,4.695105704454659,4.0
10,4.719328511990798,2.0
11,5.012732794043822,2.0
12,5.709117655164139,2.0
13,5.879095378798705,2.0
14,5.895201364665311,2.0
15,6.381340985628498,3.0
16,9.263071310547785,3.0
17,10.063345153495403,1.0
18,10.147328751978849,2.0
19,10.8002739358744,2.0
20,10.975829808723981,3.0
21,11.010533304292245,2.0
22,11.25062685686257,3.0
23,11.251604986594334,3.0
24,12.115294312049386,2.0
25,12.331996601466056,3.0
26,12.743234430819976,3.0
27,12.82436505549929,2.0
28,13.154421571424546,2.0
29,13.342686053989365,0.0
30,13.470778885782186,2.0
31,14.489950746576572,2.0
32,14.495799281196268,1.0
33,14.751235469251412,3.0
34,14.835466147892353,2.0
35,14.917387951200036,1.0
36,15.311495576900617,2.0
37,16.430209406635935,3.0
38,16.587735890193258,3.0
39,17.25163609669927,1.0
40,17.484959201025358,2.0
41,17.778938304368097,2.0
42,17.94041183000111,2.0
43,18.453043824407214,1.0
44,18.920233029738128,3.0
45,19.245689697772853,1.0
46,19.434660153352347,1.0
47,19.776828241706156,3.0
