,time,event
0,1.219611564343593,2.0
1,1.6625985128802356,3.0
2,1.7837290412745161,2.0
3,1.9615147084037363,3.0
4,2.0334548414826368,1.0
5,2.056887230139549,4.0
6,2.499463257461768,1.0
7,2.6929291383442333,3.0
8,2.706740456818112,3.0
9,3.1365090799464777,1.0
10,3.230863839879347,3.0
11,3.5471465030240465,1.0
12,3.558751815425843,2.0
13,3.5981492599610525,0.0
14,3.687165185285026,4.0
15,3.7022466079070835,1.0
16,3.7455483085539485,1.0
17,3.8751928119689003,1.0
18,4.037100793591723,0.0
19,4.132715385486467,4.0
20,4.2519350179159945,4.0
21,4.434329960510033,1.0
22,4.509052020554852,4.0
23,5.116234115592931,2.0
24,5.135565708240991,4.0
25,5.586804464510597,1.0
26,6.029632398843022,4.0
27,6.054254122116827,1.0
28,6.2206817134041925,2.0
29,6.24019516600314,1.0
30,6.411853637231984,4.0
31,6.5904965830427775,1.0
32,6.662227770827725,4.0
33,6.684079057507809,0.0
34,7.16189926350175,4.0
35,7.4176104620641325,4.0
36,7.5424243091227785,1.0
37,8.127189694214456,0.0
38,8.254514934127782,1.0
39,8.30586839800459,4.0
40,8.395106791182853,4.0
41,8.405316428630819,1.0
42,8.440334731954112,3.0
43,8.4465393296706,2.0
44,8.521986243918896,4.0
45,8.627132047395625,2.0
46,8.631260187414963,1.0
47,8.722333607628032,0.0
48,8.76491083011122,4.0
49,8.783196675122912,0.0
50,8.82398738812195,2.0
51,8.837791833085577,4.0
52,8.906577909544273,0.0
53,9.07056666519995,2.0
54,9.088834144602096,2.0
55,9.138038735564464,1.0
56,9.332827602737643,4.0
57,9.554864338249772,4.0
58,9.559283008525503,4.0
59,9.56146799249802,4.0
60,9.694427950097761,3.0
61,9.809462998103793,1.0
