,time,event
0,0.45851672668697235,3.0
1,0.6284446251866259,2.0
2,1.4728306187566842,0.0
3,1.6751732827220978,3.0
4,1.739169611823823,3.0
5,2.2335151501527197,3.0
6,2.7853573211661744,1.0
7,2.7864900140337356,3.0
8,2.8508274567429357,1.0
9,3.903485456783819,0.0
10,4.019212988022469,1.0
11,4.193612204251767,0.0
12,4.585873110814677,0.0
13,4.696010195087282,0.0
14,5.0003084191141,0.0
15,5.121730069469988,0.0
16,5.221056670175503,2.0
17,5.242439566094517,2.0
18,5.8556813194451784,3.0
19,5.876450284262263,0.0
20,6.250038137299935,3.0
21,6.692860484150245,1.0
22,6.717652817078608,3.0
23,7.134454856499009,3.0
24,7.141126998650682,0.0
25,7.178639870563803,3.0
26,7.738815096990143,2.0
27,7.7602277285806,3.0
28,8.0555299876374,3.0
29,8.145474088498768,4.0
30,8.292144381077769,4.0
31,8.307872245893973,0.0
32,8.326572326469016,0.0
33,8.583483604582169,4.0
34,8.658866036060578,3.0
35,8.70337675893873,0.0
36,9.038812375743003,1.0
37,9.069021585241298,0.0
38,9.44368751035032,2.0
39,9.444995454090803,1.0
40,9.559212094815202,0.0
41,9.621431463203214,1.0
42,9.633448181631397,0.0
43,9.857387827817446,2.0
44,9.891406029915778,4.0
