,time,event
0,0.25341745683357525,2.0
1,0.4089444495435216,0.0
2,0.826606559590968,3.0
3,0.9323229655787011,0.0
4,0.9719616886465763,0.0
5,1.1043899174249607,3.0
6,1.2982468686976827,0.0
7,1.4748947230756966,2.0
8,1.8673585986168957,4.0
9,1.9144508881814808,2.0
10,2.0462448746333255,4.0
11,2.188417157731863,3.0
12,2.2195151434812814,2.0
13,2.2392606516273017,0.0
14,2.521530765964316,0.0
15,2.560520340185028,1.0
16,2.6537043158444757,0.0
17,2.805690071658225,2.0
18,2.823147406202231,1.0
19,2.830738902049554,2.0
20,2.8824592082700136,0.0
21,2.8947942421143464,1.0
22,2.896671355384627,2.0
23,3.0435340621320655,0.0
24,3.0521101553176,0.0
25,3.077535983735672,1.0
26,3.1699362265617355,1.0
27,3.179487929307674,4.0
28,3.2062435068864206,3.0
29,3.287558492056231,1.0
30,3.3239087440313835,4.0
31,3.411031640064181,0.0
32,3.5027901157544155,1.0
33,3.5491796579436627,0.0
34,3.634370066748825,3.0
35,3.9329878605112576,2.0
36,3.954106702654393,0.0
37,3.9602534850875633,3.0
38,4.020110465747295,1.0
39,4.1741570984758924,1.0
40,4.229963985764086,2.0
41,4.372853079128177,0.0
42,4.392115146352952,0.0
43,4.427630224255052,0.0
44,4.429175403839299,2.0
45,4.441086439537993,4.0
46,4.599751897504613,4.0
47,4.604146402098598,3.0
48,4.621244199457037,0.0
49,4.7242198958299815,1.0
50,4.800737690493923,0.0
51,4.8962484276010665,0.0
52,5.00423916835561,1.0
53,5.12140351625215,0.0
54,5.129638827947133,3.0
55,5.168501893993659,0.0
56,5.193730322781023,2.0
57,5.219163611289766,0.0
58,5.267861284778049,0.0
59,5.275305806250774,2.0
60,5.2753071754971845,2.0
61,5.368464696825383,3.0
62,5.3857132078765995,1.0
63,5.388851883260036,4.0
64,5.448153003100418,3.0
65,5.6103369494551485,0.0
66,5.688199644475514,0.0
67,5.691463627757602,1.0
68,5.7237927107760145,1.0
69,5.792383497018233,0.0
70,5.901336377105576,1.0
71,5.9196521691112824,4.0
72,5.9268952003635045,1.0
73,5.969253166756781,3.0
74,5.9816798124693475,1.0
75,6.027125381217841,3.0
76,6.115431569151539,0.0
77,6.186562328534915,1.0
78,6.390319627712737,3.0
79,6.391370099906677,0.0
80,6.4182139233434485,4.0
81,6.431158758693276,0.0
82,6.439551613048052,3.0
83,6.538876682384896,0.0
84,6.601031815501112,2.0
85,6.609615194480658,0.0
86,6.655838406378067,0.0
87,6.688476503273425,1.0
88,6.691862794778289,1.0
89,6.7630861829938995,2.0
90,6.788954728790269,0.0
91,6.799682107921804,0.0
92,6.801809891972486,3.0
93,6.8308895086018655,2.0
94,6.847734769033124,3.0
95,6.908053009625624,3.0
96,6.921631739360983,1.0
97,6.922901659849108,0.0
98,6.926511919038967,1.0
99,6.930282538251928,4.0
100,6.94601266973347,1.0
101,6.994558656919429,2.0
102,7.003998901440477,2.0
103,7.03155093118578,1.0
104,7.040857652468106,1.0
105,7.113005057334317,0.0
106,7.1132673277595595,1.0
107,7.115784131321038,1.0
108,7.187816735022234,1.0
109,7.206162678204558,0.0
110,7.217614974399797,4.0
111,7.288152062775277,0.0
112,7.322740381822171,3.0
113,7.328778938375611,2.0
114,7.446651428013225,0.0
115,7.4668460053401375,1.0
116,7.480137173579192,2.0
117,7.5227761661295425,0.0
118,7.546135142700625,0.0
119,7.549304616670604,3.0
120,7.572779731410168,1.0
121,7.594881014880543,0.0
122,7.597978717316199,3.0
123,7.603405674922603,0.0
124,7.637890732902068,3.0
125,7.638370589286315,0.0
126,7.756319539301623,2.0
127,7.75979483158169,0.0
128,7.78853298725821,3.0
129,7.799043223825143,1.0
130,7.844442912425257,1.0
131,7.860295615338068,1.0
132,7.873342546372417,4.0
133,7.882137157270317,1.0
134,7.891606786108272,0.0
135,7.919617022214453,1.0
136,7.922560679732309,0.0
137,8.003023237924221,0.0
138,8.163068683491504,0.0
139,8.168863055390142,1.0
140,8.237007978908503,0.0
141,8.25349477757054,1.0
142,8.35477348991969,1.0
143,8.39800339604684,0.0
144,8.403860728528324,4.0
145,8.483087538589235,3.0
146,8.487571034143192,0.0
147,8.567350989819728,3.0
148,8.61146527504684,0.0
149,8.67700065831,0.0
150,8.685235757233714,2.0
151,8.699495191240805,2.0
152,8.752079075241541,0.0
153,8.796061921720469,0.0
154,8.831463794994654,4.0
155,8.838785070416721,2.0
156,8.847757788501077,1.0
157,8.853419661079263,0.0
158,8.858515037652735,1.0
159,8.888049738354328,3.0
160,8.893980099955634,3.0
161,8.92747844336674,0.0
162,8.950570434081374,1.0
163,9.010501812612175,0.0
164,9.048787624681431,2.0
165,9.101429149400383,0.0
166,9.107583230575216,1.0
167,9.131852289581621,0.0
168,9.144789834417088,2.0
169,9.157002498858965,4.0
170,9.185720666294939,1.0
171,9.187923126206536,4.0
172,9.205397809279374,0.0
173,9.220360107081703,0.0
174,9.22460593350528,2.0
175,9.226699389090978,0.0
176,9.239730643539575,3.0
177,9.256335268212323,0.0
178,9.256763523885262,3.0
179,9.286214800758296,1.0
180,9.288542159593133,3.0
181,9.307919912256605,1.0
182,9.313661513217333,3.0
183,9.31801979663442,1.0
184,9.368293434597739,3.0
185,9.37386309457667,0.0
186,9.463953176920258,2.0
187,9.530955609370807,1.0
188,9.607230775241822,0.0
189,9.626557169645828,2.0
190,9.628142965724088,1.0
191,9.63162612407917,4.0
192,9.646723835662305,0.0
193,9.670700654685868,0.0
194,9.713325370839625,3.0
195,9.751268952525141,0.0
196,9.758610864443652,3.0
197,9.759688490133428,1.0
198,9.767361710089688,0.0
199,9.810321128976867,0.0
200,9.812812356325066,3.0
201,9.813767617387423,4.0
202,9.863418794810208,0.0
203,9.87202055618562,0.0
204,9.884819639716548,0.0
205,9.8871835383296,2.0
206,9.915252507299137,0.0
207,9.941440460073093,1.0
208,9.990404824436371,1.0
