,time,event
0,0.32554263563852165,3.0
1,0.9940401112432913,0.0
2,1.4919306680722664,1.0
3,3.0489139614052645,0.0
4,3.204482982829407,3.0
5,3.2363698102735694,3.0
6,3.484938216927004,1.0
7,3.492262390851152,0.0
8,3.966222664243658,3.0
9,4.0887283001609305,0.0
10,4.580541539394638,3.0
11,4.80804192918713,3.0
12,5.30715112098017,0.0
13,5.707895308680963,0.0
14,6.5917845275371185,1.0
15,6.816564869024957,3.0
16,7.513301983430816,0.0
17,7.680127097587599,1.0
18,8.360213018963277,1.0
19,8.59148431599519,0.0
20,8.677164832969506,3.0
21,8.88362598935664,0.0
22,9.47994603881508,1.0
23,9.73756535481091,0.0
24,10.027337294537462,2.0
25,10.741606106888765,0.0
26,11.564189909757449,2.0
27,11.71200554613173,0.0
28,11.757491595113445,3.0
29,11.979731278819793,1.0
30,12.161603213109265,1.0
31,12.196590008912345,0.0
32,13.322151917877362,3.0
33,15.057726939857256,0.0
34,15.479779352511986,0.0
35,15.557564448273212,0.0
36,17.71813092262826,3.0
37,18.035631687692373,0.0
38,18.217281933341322,3.0
39,18.342061081323802,0.0
40,18.5902392623916,3.0
41,18.87066665077925,0.0
42,19.243248917707543,1.0
43,19.30307705851905,0.0
44,19.433426388743968,0.0
