,time,event
0,0.14463292430081887,4.0
1,0.14935904460160063,1.0
2,0.7597617773517111,3.0
3,1.4846285742459826,1.0
4,1.7572437495402329,0.0
5,1.9108763305456395,1.0
6,2.086474500995585,1.0
7,2.360245247878886,0.0
8,3.1407038016168642,4.0
9,4.150321762619685,1.0
10,5.006214778825248,4.0
11,5.476886622398381,3.0
12,6.147214872287574,4.0
13,6.521930747451901,0.0
14,8.187958351035425,2.0
15,8.332957299494064,4.0
16,8.39319032590987,4.0
17,8.718509258610107,1.0
18,8.784313711833077,1.0
19,8.807135611747078,0.0
20,8.86825115959861,2.0
21,9.065444298881802,4.0
22,9.258811035785877,3.0
23,9.591984487255976,2.0
24,10.255424390364738,3.0
25,11.06996674671992,2.0
26,11.77810370522532,2.0
27,11.915203907725083,3.0
28,12.368333980388925,2.0
29,12.494299494144325,3.0
30,12.770888811967303,2.0
31,12.837619950169406,2.0
32,12.961974533417628,2.0
33,13.238409594296517,4.0
34,13.624927871741509,2.0
35,13.90472753895348,3.0
36,14.132628643606779,1.0
37,15.536506760994694,2.0
38,16.38464322359227,0.0
39,16.72246664858142,2.0
40,16.73030603001883,1.0
41,16.867310321222796,4.0
42,17.061735729294817,4.0
43,17.11454953635748,1.0
44,17.257399333793156,4.0
45,17.765040809255794,2.0
46,18.02872208323918,1.0
47,18.092668740196206,0.0
48,19.509762342989365,4.0
49,19.904043468121248,0.0
