,time,event
0,0.6983474012711006,3.0
1,1.6002866240568814,4.0
2,2.2186389091011343,0.0
3,2.303094346340451,3.0
4,2.5913051051461116,1.0
5,2.8437655475130255,0.0
6,3.2042101111282766,1.0
7,3.455844851826077,0.0
8,3.711961183640625,1.0
9,4.001866274676356,3.0
10,4.458836907097244,1.0
11,4.559869593290081,1.0
12,4.948907849712407,3.0
13,5.036311516897452,2.0
14,5.481927014577894,2.0
15,5.5530535307658315,4.0
16,5.7011835659522925,4.0
17,5.807600374292424,1.0
18,6.219044612868582,3.0
19,7.397221555532384,3.0
20,7.697376862517905,3.0
21,7.90340918263451,4.0
22,9.118270356180409,1.0
23,9.270808122935831,3.0
24,9.30216592990967,1.0
25,9.577367089524023,3.0
26,10.037917361924878,3.0
27,11.45953334958231,1.0
28,12.07360224482824,1.0
29,12.255374251768217,3.0
30,12.864348115112438,1.0
31,13.031549197416131,3.0
32,13.204289785847296,3.0
33,13.850504521842396,1.0
34,14.001581644945166,4.0
35,14.18924831491518,3.0
36,15.632091367743564,3.0
37,16.20102198285694,1.0
38,16.548607348690226,0.0
39,16.763670749742367,3.0
40,16.815460689694262,0.0
41,16.979133079412716,4.0
42,17.384128041079155,1.0
43,17.654118731259654,4.0
44,17.943724319804954,3.0
45,18.6291994313428,4.0
46,18.865809583834512,1.0
47,19.582214724237772,1.0
